,real,pred
1008,6.24420976638794,5.848962457074632
1009,6.24420976638794,6.2328137034643225
1010,6.134260177612305,6.232019227368633
1011,6.192130088806153,6.122797272386271
1012,6.2326397895813,6.188016466704571
1013,6.238420009613038,6.226994150817814
1014,6.2326397895813,6.229485706188887
1015,6.25,6.225391376910484
1016,6.313660144805907,6.243377672101154
1017,6.2326397895813,6.305181706321003
1018,6.24420976638794,6.226619325739598
1019,6.527780055999756,6.238336544461954
1020,6.475689888000487,6.515728565995222
1021,6.5740699768066415,6.4633765636239495
1022,6.597219944000244,6.560582728108908
1023,6.527780055999756,6.588109019070677
1024,6.348380088806152,6.5193206226656
1025,6.359950065612793,6.351314589957824
1026,6.307869911193848,6.36344649760109
1027,6.25,6.3106128181199015
1028,6.186339855194094,6.247455297404704
1029,6.40045976638794,6.187209041947876
1030,6.539350032806397,6.39126251964647
1031,6.498839855194093,6.52630338674484
1032,6.510419845581055,6.485717444062101
1033,6.3831000328063965,6.50048395257272
1034,6.458330154418944,6.382646161829433
1035,6.446760177612305,6.453024460962949
1036,6.359950065612793,6.44233290035824
1037,6.3368000984191895,6.35429730230399
1038,6.278930187225344,6.33495565963515
1039,6.325230121612548,6.279267023928731
1040,6.394670009613036,6.320077770398685
1041,6.562499999999999,6.386407174700771
1042,6.498839855194093,6.549441644178983
1043,6.545139789581299,6.48757310755595
1044,6.475689888000487,6.534203750039094
1045,6.521989822387695,6.4720878276597
1046,6.521989822387695,6.514405652701686
1047,6.504630088806152,6.515921716895306
1048,6.556709766387941,6.496911000238795
1049,6.591430187225343,6.54869042273201
1050,6.701389789581299,6.582332616117006
1051,6.701389789581299,6.689177252353377
1052,6.701389789581299,6.69019900902261
1053,6.71295976638794,6.690999581693485
1054,6.655089855194093,6.705336066987797
1055,6.655089855194093,6.649570725676344
1056,6.660880088806152,6.649570725676344
1057,6.556709766387941,6.655563935163397
1058,6.614580154418945,6.553397757263163
1059,6.585649967193604,6.608928093915894
1060,6.643519878387451,6.5813589946278155
1061,6.79976987838745,6.633839628019993
1062,6.817130088806152,6.7875549244120075
1063,6.7430500984191895,6.804097843735573
1064,7.027780055999756,6.732834781054144
1065,7.034719944000244,7.014416388250712
1066,6.972219944000244,7.0215140818640895
1067,6.847219944000244,6.958930277431311
1068,6.791669845581055,6.84708543446455
1069,6.840280055999757,6.794741166289345
1070,6.784719944000244,6.837924632364974
1071,6.805550098419189,6.7795884835812465
1072,6.784719944000244,6.797690309436363
1073,6.819439888000487,6.779324604576736
1074,6.819439888000487,6.8109015119501795
1075,6.8819398880004865,6.811557201095714
1076,6.847219944000244,6.8715336179293915
1077,6.8680500984191895,6.838851495563251
1078,6.916669845581054,6.859014452985422
1079,6.8819398880004865,6.907980286714462
1080,6.847219944000244,6.873302344172654
1081,6.895830154418944,6.840464547607863
1082,6.701389789581299,6.889005096431247
1083,6.715280055999756,6.701450118598912
1084,6.715280055999756,6.713102230554702
1085,6.75,6.715319953075386
1086,6.75,6.7411656759702
1087,6.673610210418701,6.741581807024389
1088,6.659719944000244,6.6678873867815955
1089,6.666669845581056,6.655885600679679
1090,6.631939888000488,6.6625453431576895
1091,6.756939888000487,6.626295766436146
1092,6.777780055999756,6.7467563279351825
1093,7.0555500984191895,6.76720870507285
1094,7.097219944000244,7.040548235240249
1095,7.486110210418701,7.082458060078428
1096,7.513889789581299,7.4732351778118975
1097,7.465280055999756,7.498179653531553
1098,7.548610210418701,7.449815791167001
1099,7.430550098419189,7.538412801888447
1100,7.590280055999756,7.425573958389402
1101,7.513889789581299,7.578354845972854
1102,7.395830154418945,7.506957480551342
1103,7.291669845581055,7.38898796904932
1104,7.319439888000488,7.297391845731121
1105,7.437500000000001,7.319560924080645
1106,7.361110210418701,7.428025512541463
1107,7.395830154418945,7.350873075104775
1108,7.319439888000488,7.385362895072288
1109,7.347219944000245,7.316009598891646
1110,7.395830154418945,7.339664482832368
1111,7.347219944000245,7.387750978865852
1112,7.270830154418945,7.338261723119727
1113,7.1805500984191895,7.2656959798681555
1114,7.1875,7.181816143391338
1115,7.090280055999755,7.18604848196624
1116,7.076389789581299,7.089896589453007
1117,7.111110210418701,7.072572515912823
1118,7.048610210418701,7.106119833221242
1119,7.1180500984191895,7.042347768488209
1120,7.152780055999756,7.108887524500079
1121,7.256939888000487,7.143578213975684
1122,7.291669845581055,7.243585456996321
1123,7.326389789581299,7.2789378491427446
1124,7.340280055999756,7.313619428008436
1125,7.263889789581298,7.329670535144126
1126,7.173610210418702,7.256903761098412
1127,7.201389789581299,7.1718483293358375
1128,7.201389789581299,7.198972911955552
1129,7.159719944000243,7.195766367162514
1130,7.1180500984191895,7.152337156644762
1131,7.125,7.113332471347108
1132,7.173610210418702,7.119996083374885
1133,7.208330154418945,7.165269141606917
1134,6.9861102104187,7.197667082633733
1135,7.0138897895813,6.983892034609542
1136,7.138889789581299,7.012592210716047
1137,7.069439888000487,7.133596649574268
1138,7.027780055999756,7.059130118783819
1139,7.027780055999756,7.019603532991612
1140,7.041669845581055,7.0243060830360395
1141,7.125,7.034907231009367
1142,7.083330154418946,7.114249107613966
1143,7.0555500984191895,7.073791125919425
1144,7.0138897895813,7.047340317160409
1145,7.027780055999756,7.01043037789107
1146,7.0555500984191895,7.022063267423905
1147,7.083330154418946,7.047802118273178
1148,7.027780055999756,7.073389315779252
1149,7.0625,7.0200650485003235
1150,7.006939888000487,7.054510738855539
1151,7.0138897895813,7.002058731226548
1152,7.111110210418701,7.006668167168094
1153,7.069439888000487,7.101744749684458
1154,6.958330154418945,7.05971507729668
1155,7.0625,6.952695144919483
1156,7.152780055999756,7.056481788743797
1157,7.243050098419189,7.142368372874907
1158,7.659719944000244,7.228589731465679
1159,7.715280055999756,7.644747715946008
1160,7.534719944000244,7.699863846294661
1161,7.513889789581299,7.519828938111947
1162,7.527780055999757,7.511564903505859
1163,7.576389789581299,7.527424622333271
1164,7.736110210418701,7.566802036207429
1165,7.826389789581299,7.7220203710787185
1166,7.777780055999755,7.811123971312245
1167,7.673610210418701,7.7640281238574
1168,7.590280055999756,7.667626302108673
1169,7.472219944000244,7.592368118985482
1170,7.368050098419189,7.478242499564653
1171,7.381939888000487,7.374130856812793
1172,7.381939888000487,7.382715549881299
1173,7.5,7.377284715207256
1174,7.486110210418701,7.487985540420652
1175,7.625,7.474805572104354
1176,7.784719944000245,7.610674324894509
1177,7.854169845581055,7.769659503202334
1178,8.638890266418457,7.838274523313227
1179,8.465279579162598,8.633835137892172
1180,9.111109733581543,8.450450517869221
1181,9.097220420837402,9.11757424892075
1182,9.694439888000488,9.079318037337881
1183,10.09029960632324,9.697511343246916
1184,10.57639980316162,10.079741573295996
1185,9.520830154418944,10.592211756095772
1186,9.854169845581056,9.516803287262226
1187,9.666669845581056,9.85208474015029
1188,9.680560111999512,9.717487894925798
1189,9.430560111999512,9.664420204970474
1190,9.99306011199951,9.441074322585695
1191,10.66670036315918,9.973184323929676
1192,10.340299606323242,10.653652647298303
1193,10.416700363159178,10.326111965217848
1194,10.652799606323242,10.394432348957919
1195,10.2431001663208,10.63728919549986
1196,9.770830154418944,10.232883065370608
1197,10.201399803161618,9.79668166089301
1198,10.48610019683838,10.210603201014912
1199,10.361100196838379,10.4650834927619
1200,10.76389980316162,10.339767653199905
1201,11.0,10.740222694598664
1202,11.125,10.974566958423404
1203,10.958299636840819,11.102198101981555
1204,10.75,10.935379689313798
1205,10.38889980316162,10.744052961532002
1206,10.472200393676756,10.419206558443516
1207,10.256899833679197,10.482277145954344
1208,10.1943998336792,10.26868841298839
1209,10.284700393676756,10.188760285227714
1210,10.659700393676758,10.278287392701923
1211,10.67360019683838,10.636239710944578
1212,9.604169845581056,10.650003889938759
1213,9.604169845581056,9.633636676207349
1214,10.013899803161618,9.671094853672507
1215,9.930560111999512,10.039764191076014
1216,9.999999999999998,9.910918385000121
1217,9.958330154418944,9.979616272231729
1218,9.715279579162598,9.947703052857758
1219,9.763890266418457,9.712647262388414
1220,9.652779579162598,9.76214815856787
1221,9.673609733581543,9.655235103046067
1222,9.465279579162598,9.6634931423773
1223,9.6875,9.467959143174262
1224,9.520830154418944,9.674701346833459
1225,9.576390266418457,9.515830069699437
1226,9.381939888000488,9.56174283078419
1227,9.388890266418457,9.385269238884048
1228,9.5625,9.383334317791723
1229,9.534720420837402,9.551725764690046
1230,9.625,9.519181229458876
1231,9.6875,9.607557608508932
1232,9.666669845581056,9.672154011415387
1233,9.715279579162598,9.65122000194893
1234,9.583330154418944,9.700749384976582
1235,9.770830154418944,9.575993157946131
1236,9.715279579162598,9.755739971569723
1237,9.743060111999512,9.703531589028195
1238,9.444439888000488,9.726716212594635
1239,9.423609733581543,9.448798176399643
1240,9.291669845581056,9.426022185480264
1241,9.333330154418944,9.304487472390415
1242,9.826390266418457,9.327015021556708
1243,9.5625,9.806606040792119
1244,9.625,9.54471783765829
1245,10.13889980316162,9.606759988927799
1246,10.409700393676758,10.118581454738315
1247,10.701399803161621,10.393209978518263
1248,10.6943998336792,10.692011816047623
1249,10.770799636840819,10.67105970761918
1250,10.548600196838379,10.746922600724636
1251,10.63889980316162,10.539182607961123
1252,10.715299606323242,10.624964229331763
1253,10.659700393676758,10.700911788958752
1254,10.35420036315918,10.640430716017235
1255,10.493100166320799,10.352414329786933
1256,10.472200393676756,10.487282918854827
1257,10.875000000000002,10.464808537522032
1258,10.9375,10.850386572044217
1259,11.08329963684082,10.912317881488073
1260,10.972200393676756,11.058120073771619
1261,11.0068998336792,10.951355930224352
1262,11.67360019683838,10.986567631048919
1263,12.4443998336792,11.643600339222653
1264,12.5,12.443200500769317
1265,13.75,12.499621027199183
1266,13.783300399780273,13.782399325747075
1267,13.583299636840822,13.75002578509079
1268,13.875,13.540444347705078
1269,14.16670036315918,13.812533132482534
1270,14.10830020904541,14.094076466833238
1271,13.583299636840822,14.037902441381712
1272,13.800000190734865,13.5415254467815
1273,14.125,13.756431847125986
1274,13.883299827575685,14.05805949137198
1275,13.449999809265137,13.81846360262659
1276,13.683300018310547,13.41418241393013
1277,13.916700363159181,13.646788540948394
1278,13.875,13.855089023353013
1279,13.916700363159181,13.81006979388815
1280,13.766699790954592,13.851599589419788
1281,13.216699600219725,13.714514359826637
1282,13.100000381469727,13.205189929064279
1283,13.058300018310549,13.103435304525412
1284,13.208299636840819,13.053896939859378
1285,13.35830020904541,13.163759887260035
1286,13.300000190734865,13.305523420800894
1287,13.23330020904541,13.248551486861492
1288,13.241700172424315,13.187343780603866
1289,12.875,13.200058708457384
1290,12.649999618530273,12.854881460317118
1291,12.991700172424313,12.643957840528453
1292,13.116700172424315,12.960308840922355
1293,13.158300399780273,13.068648470473187
1294,13.558300018310545,13.10866012761094
1295,13.83329963684082,13.50143512677845
1296,13.850000381469727,13.772704063192746
1297,13.733300209045412,13.788504485613512
1298,12.91670036315918,13.673475657239958
1299,12.76669979095459,12.932740788724226
1300,13.25,12.802034381971332
1301,13.14169979095459,13.226059985839557
1302,13.191699981689453,13.093416587648555
1303,13.64169979095459,13.141202193978986
1304,13.583299636840822,13.582201852641068
1305,14.408300399780272,13.525105120351903
1306,14.149999618530273,14.351657357849133
1307,13.899999618530273,14.07832463917697
1308,13.733300209045412,13.834645833728272
1309,13.758299827575685,13.710330465281551
1310,13.26669979095459,13.71712434800468
1311,13.033300399780275,13.252294104420987
1312,13.10830020904541,13.028763622282606
1313,12.816699981689453,13.098491147671385
1314,12.191699981689455,12.79909756126517
1315,12.45829963684082,12.21349070121681
1316,12.600000381469728,12.460213920202701
1317,12.39169979095459,12.573566095676144
1318,11.475000381469727,12.355249454072014
1319,11.300000190734865,11.519637374722473
1320,12.116700172424313,11.382849465105883
1321,11.600000381469727,12.099638660037199
1322,11.45829963684082,11.573588394951798
1323,10.89169979095459,11.432384439647915
1324,11.566699981689453,10.969586073658588
1325,12.20829963684082,11.545150450010011
1326,10.991700172424316,12.175522369126993
1327,11.883299827575687,10.970652835992295
1328,12.383299827575684,11.851126990668378
1329,12.033300399780273,12.347394756622094
1330,11.558300018310547,12.01188592781711
1331,11.316699981689455,11.549965033486423
1332,11.33329963684082,11.371912243368799
1333,11.51669979095459,11.353089967865275
1334,11.33329963684082,11.495888564630423
1335,11.308300018310549,11.312104873012162
1336,11.26669979095459,11.288671234033691
1337,11.39169979095459,11.256978017923272
1338,11.149999618530273,11.368786656740559
1339,10.366700172424316,11.136848501354514
1340,10.51669979095459,10.412604528667813
1341,10.5,10.559095621590425
1342,10.216699600219727,10.522290962043863
1343,10.300000190734863,10.208878165881826
1344,10.683300018310547,10.294934878599728
1345,10.716699600219727,10.662274209219143
1346,10.491700172424316,10.692922034807287
1347,10.441699981689451,10.471548019449012
1348,10.508299827575684,10.437151700359745
1349,10.76669979095459,10.501714748696543
1350,10.699999809265135,10.743689929344702
1351,10.475000381469727,10.677602878828443
1352,10.475000381469727,10.46115889023976
1353,10.533300399780273,10.472938702045724
1354,10.449999809265137,10.524598825191479
1355,10.225000381469727,10.43599346340647
1356,10.191699981689453,10.222010247866532
1357,10.04170036315918,10.193991155024998
1358,9.583330154418944,10.04883821629379
1359,8.625,9.609602824860358
1360,7.88332986831665,8.764878416218847
1361,8.258330345153809,8.131922511470863
1362,9.0,8.363807548882937
1363,9.024999618530273,8.982528338719277
1364,9.225000381469727,9.025184629903105
1365,9.64167022705078,9.216757842803935
1366,9.866669654846193,9.62370559093039
1367,9.074999809265137,9.852277472692016
1368,9.166669845581056,9.071039998680467
1369,9.25,9.181485077888716
1370,9.208330154418944,9.27536760789512
1371,9.133330345153807,9.19409480908646
1372,9.058329582214355,9.124389376669665
1373,8.808329582214355,9.056392580937185
1374,9.083330154418944,8.818850238798099
1375,8.975000381469727,9.075127841808225
1376,9.008330345153807,8.968345306840503
1377,9.01667022705078,8.993059502426147
1378,9.133330345153807,9.00925841761126
1379,8.916669845581055,9.118675567592643
1380,8.925000190734863,8.910471933627738
1381,8.791669845581055,8.918786926380774
1382,8.774999618530272,8.798534022027843
1383,8.649999618530272,8.771236652053396
1384,8.741669654846191,8.653206557553583
1385,8.916669845581055,8.734103746952387
1386,9.083330154418944,8.902829869467473
1387,9.35832977294922,9.06547190500594
1388,9.274999618530273,9.340825406330898
1389,9.149999618530273,9.257049427016046
1390,9.308329582214355,9.137691056654841
1391,9.35832977294922,9.299598136727052
1392,9.383330345153807,9.345042013044226
1393,9.433329582214355,9.366613377239553
1394,9.350000381469727,9.418737643244
1395,9.441670417785645,9.3396319258728
1396,9.558329582214355,9.428886096221177
1397,9.600000381469727,9.54338326097496
1398,9.566670417785645,9.582412232691071
1399,9.39167022705078,9.55169933287172
1400,9.39167022705078,9.387695992610166
1401,9.466670036315918,9.389724597907486
1402,9.283329963684082,9.459512154845944
1403,9.208330154418944,9.277026365549204
1404,9.741669654846193,9.205637070184014
1405,10.058300018310547,9.723276118452086
1406,10.324999809265137,10.041421697889382
1407,10.783300399780275,10.31948260517478
1408,10.625,10.771884140959665
1409,10.458299636840819,10.602128724011148
1410,10.33329963684082,10.439573466822342
1411,10.199999809265135,10.341707145367977
1412,10.283300399780272,10.207454834170035
1413,10.416700363159178,10.276303876443933
1414,10.350000381469725,10.399458987002545
1415,10.416700363159178,10.331423888385284
1416,10.458299636840819,10.398181456011551
1417,10.374999999999998,10.442055850118521
1418,10.233300209045408,10.359695319953628
1419,10.266699790954588,10.226943394616606
1420,10.191699981689453,10.260571914872257
1421,9.774999618530273,10.185536463949779
1422,9.783329963684082,9.786622445021028
1423,9.791669845581056,9.796664797301602
1424,10.425000190734863,9.799351057427515
1425,10.374999999999998,10.404107932464564
1426,10.100000381469727,10.353616956245611
1427,10.125,10.079886897566654
1428,9.966670036315918,10.125206779132712
1429,9.991669654846191,9.974149984229317
1430,9.966670036315918,9.983026795082518
1431,9.85832977294922,9.960330447016009
1432,10.058300018310547,9.850213841759937
1433,9.933329582214354,10.04316592205131
1434,9.90832996368408,9.921970044947273
1435,10.058300018310547,9.894279746138976
1436,10.191699981689453,10.04526135674293
1437,10.425000190734863,10.171835939498699
1438,10.35830020904541,10.402814018777288
1439,10.399999618530272,10.337144683330411
1440,10.283300399780272,10.379996280257762
1441,10.283300399780272,10.274787785139313
1442,9.983329772949219,10.271999367133537
1443,10.074999809265137,9.991277037034001
1444,10.083299636840819,10.070582250243133
1445,9.991669654846191,10.078436863888518
1446,9.441670417785645,9.978622444554341
1447,9.5,9.46777590868273
1448,9.60832977294922,9.52187065289684
1449,9.116669654846193,9.615634145697488
1450,9.26667022705078,9.121844166209144
1451,8.966670036315918,9.266348364140077
1452,9.008330345153807,8.994885213917547
1453,8.925000190734863,9.002657981072884
1454,8.975000381469727,8.931605536161035
1455,8.716670036315918,8.964906605221952
1456,8.675000190734862,8.720711651182873
1457,8.925000190734863,8.676793935984625
1458,8.783329963684082,8.91711631690714
1459,8.600000381469728,8.771721995078734
1460,8.666669845581055,8.593635222372484
1461,8.641670227050781,8.668929151735892
1462,8.225000381469728,8.638117335653591
1463,8.233329772949219,8.234740606818685
1464,8.074999809265138,8.246920193311617
1465,8.333330154418945,8.09856559502803
1466,8.166669845581055,8.321159489914333
1467,8.291669845581055,8.160465726281084
1468,8.208330154418945,8.277141783936829
1469,8.291669845581055,8.204547356940106
1470,8.266670227050781,8.279115452306696
1471,8.158329963684082,8.258773476500508
1472,8.341670036315918,8.151479476509266
1473,8.458330154418945,8.331160154485962
1474,8.408329963684082,8.444083197311542
1475,8.366669654846191,8.393110595850754
1476,8.574999809265138,8.356928447703472
1477,8.433329582214355,8.562316948597436
1478,8.458330154418945,8.423511480912149
1479,8.058329582214355,8.446465373580486
1480,8.158329963684082,8.078063822387323
1481,7.966670036315919,8.162135248583072
1482,8.083330154418945,7.984628997210236
1483,8.416669845581055,8.073870379859601
1484,8.425000190734862,8.401314169176494
1485,8.666669845581055,8.408210132761555
1486,8.616669654846191,8.650192744145565
1487,8.566670417785645,8.602050000864082
1488,8.475000381469728,8.553378880852955
1489,8.458330154418945,8.474057452618423
1490,8.466670036315918,8.455798856025053
1491,8.550000190734862,8.461518349343372
1492,8.600000381469728,8.538490939943694
1493,8.625,8.5866634209618
1494,8.683329582214355,8.611241678237642
1495,8.783329963684082,8.670074673660016
1496,9.0,8.768792160149758
1497,8.933329582214355,8.982528338719277
1498,8.916669845581055,8.91732809289404
1499,8.766670227050781,8.903030934714014
1500,8.824999809265137,8.767424145036427
1501,8.733329772949219,8.81967410090545
1502,8.691670417785645,8.731603120598516
1503,8.916669845581055,8.685170881507924
1504,8.866669654846191,8.904116437288021
1505,8.883330345153809,8.853119497992875
